RUN_UUID,CLASS_NAME,FEEDBACK_TYPE,NUMBER,INPUT_TOKEN_COUNT,OUTPUT_TOKEN_COUNT
019c64ff-a977-7e5d-b50c-1519ec2dd831,com.fasterxml.jackson.core.JsonPointer,MUTATION,8,5739,3212
019c64ff-a977-7e5d-b50c-1519ec2dd831,com.fasterxml.jackson.core.JsonPointer,MUTATION,9,5832,3371
019c64ff-a977-7e5d-b50c-1519ec2dd831,com.fasterxml.jackson.core.JsonPointer,MUTATION,10,6056,3332
019c650f-7963-7919-8f69-c654d51ccf53,com.fasterxml.jackson.core.JsonPointer,COVERAGE,1,22345,13515
019c650f-7963-7919-8f69-c654d51ccf53,com.fasterxml.jackson.core.JsonPointer,INITIAL,0,3686,3195
019c650f-7963-7919-8f69-c654d51ccf53,com.fasterxml.jackson.core.JsonPointer,MUTATION,1,7689,1675
019c650f-7963-7919-8f69-c654d51ccf53,com.fasterxml.jackson.core.JsonPointer,MUTATION,2,7163,1687
019c650f-7963-7919-8f69-c654d51ccf53,com.fasterxml.jackson.core.JsonPointer,MUTATION,3,6925,2034
019c650f-7963-7919-8f69-c654d51ccf53,com.fasterxml.jackson.core.JsonPointer,MUTATION,4,6955,1837
019c650f-7963-7919-8f69-c654d51ccf53,com.fasterxml.jackson.core.JsonPointer,MUTATION,5,11267,4807
019c650f-7963-7919-8f69-c654d51ccf53,com.fasterxml.jackson.core.JsonPointer,MUTATION,6,6274,2064
019c650f-7963-7919-8f69-c654d51ccf53,com.fasterxml.jackson.core.JsonPointer,MUTATION,7,6309,2202
019c650f-7963-7919-8f69-c654d51ccf53,com.fasterxml.jackson.core.JsonPointer,MUTATION,8,6252,2802
019c650f-7963-7919-8f69-c654d51ccf53,com.fasterxml.jackson.core.JsonPointer,MUTATION,9,6437,2650
019c650f-7963-7919-8f69-c654d51ccf53,com.fasterxml.jackson.core.JsonPointer,MUTATION,10,6597,2688
019c6519-4299-71b2-96c5-9646e958dc3a,com.fasterxml.jackson.core.json.JsonWriteContext,INITIAL,0,12679,10429
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,1,7603,1895
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,2,15354,3636
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,3,8163,2818
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,4,8441,2653
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,5,8744,2472
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,6,8744,2626
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,7,16982,5568
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,8,8965,2736
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,9,8965,2996
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,10,8965,2806
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,INITIAL,0,5108,1117
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,1,38638,7341
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,2,18028,2222
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,3,17865,2341
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,4,17711,2348
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,5,17737,2630
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,6,17808,2821
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,7,17808,2939
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,8,17947,3123
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,9,26374,6933
019c651b-056c-7204-bdd2-d709045d1eeb,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,10,17990,3105
019c6544-61d3-7109-bed2-69d643cf9dbe,com.fasterxml.jackson.core.json.JsonGeneratorImpl,COVERAGE,1,2053,1608
019c6544-61d3-7109-bed2-69d643cf9dbe,com.fasterxml.jackson.core.json.JsonGeneratorImpl,COVERAGE,2,8874,6530
019c6544-61d3-7109-bed2-69d643cf9dbe,com.fasterxml.jackson.core.json.JsonGeneratorImpl,INITIAL,0,2094,2128
019c6544-61d3-7109-bed2-69d643cf9dbe,com.fasterxml.jackson.core.json.JsonGeneratorImpl,MUTATION,1,8949,6694
019c6544-61d3-7109-bed2-69d643cf9dbe,com.fasterxml.jackson.core.json.JsonGeneratorImpl,MUTATION,2,11301,10389
019c6544-61d3-7109-bed2-69d643cf9dbe,com.fasterxml.jackson.core.json.JsonGeneratorImpl,MUTATION,3,8314,6551
019c6544-61d3-7109-bed2-69d643cf9dbe,com.fasterxml.jackson.core.json.JsonGeneratorImpl,MUTATION,4,4264,3777
019c6544-61d3-7109-bed2-69d643cf9dbe,com.fasterxml.jackson.core.json.JsonGeneratorImpl,MUTATION,5,4391,3899
019c6544-61d3-7109-bed2-69d643cf9dbe,com.fasterxml.jackson.core.json.JsonGeneratorImpl,MUTATION,6,4570,4759
019c6544-61d3-7109-bed2-69d643cf9dbe,com.fasterxml.jackson.core.json.JsonGeneratorImpl,MUTATION,7,4846,4755
019c6544-61d3-7109-bed2-69d643cf9dbe,com.fasterxml.jackson.core.json.JsonGeneratorImpl,MUTATION,8,4854,4574
019c6544-61d3-7109-bed2-69d643cf9dbe,com.fasterxml.jackson.core.json.JsonGeneratorImpl,MUTATION,9,5053,4552
019c6544-61d3-7109-bed2-69d643cf9dbe,com.fasterxml.jackson.core.json.JsonGeneratorImpl,MUTATION,10,5348,4714
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,COVERAGE,1,3276,1936
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,COVERAGE,2,3661,2649
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,COVERAGE,3,3773,2742
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,COVERAGE,4,3947,2399
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,COVERAGE,5,14797,9963
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,COVERAGE,6,4600,2823
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,COVERAGE,7,4600,2650
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,COVERAGE,8,4570,2935
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,COVERAGE,9,4570,3652
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,COVERAGE,10,4570,3150
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,INITIAL,0,6412,6615
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,MUTATION,1,4520,2297
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,MUTATION,2,9210,4285
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,MUTATION,3,4847,2450
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,MUTATION,4,5054,3099
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,MUTATION,5,5190,3481
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,MUTATION,6,15271,7605
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,MUTATION,7,8720,3165
019c6552-193d-72b9-81ee-18892b22a363,com.fasterxml.jackson.core.io.IOContext,MUTATION,8,30095,17717
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,1,23098,7692
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,2,11226,2332
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,3,11447,2182
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,4,11832,2629
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,5,12041,2879
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,6,12392,2939
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,7,12392,3375
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,8,15444,6032
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,9,12655,3392
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,COVERAGE,10,12665,3315
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,INITIAL,0,7606,2080
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,1,28655,4848
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,2,19284,2110
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,3,21791,4214
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,4,19810,2785
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,5,32963,9050
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,6,30380,7206
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,7,20616,3519
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,8,20786,3585
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,9,20786,3472
019c6562-a0fb-79c1-a740-f7b04610df7f,com.fasterxml.jackson.core.filter.FilteringParserDelegate,MUTATION,10,21024,3747
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,1,2406,2570
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,2,2836,2691
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,3,7072,8445
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,4,3141,2941
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,5,3398,3729
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,6,3582,3735
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,7,4137,3778
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,8,4411,3737
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,9,4411,4192
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,COVERAGE,10,4822,3715
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,INITIAL,0,8430,8809
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,1,3015,1791
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,2,3168,2187
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,3,3372,2742
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,4,3689,2955
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,5,3987,3189
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,6,4229,3995
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,7,4450,3871
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,8,4450,3549
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,9,4450,4182
019c6576-e6ce-7157-9fd3-b107dadc8999,com.fasterxml.jackson.core.util.JsonParserSequence,MUTATION,10,4671,3875
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,1,39999,1016
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,2,40153,1148
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,3,40317,1268
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,4,43391,5140
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,5,68938,4591
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,6,42209,3931
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,7,97984,7754
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,8,69339,4143
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,9,48386,10852
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,COVERAGE,10,44966,6039
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,INITIAL,0,26703,1968
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,1,156147,1314
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,2,156280,923
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,3,156369,1273
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,4,156566,1315
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,5,156810,1616
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,6,156886,1730
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,7,157051,2222
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,8,158395,3323
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,9,157125,2021
019c6588-add8-7c33-a13e-002147d5ff8a,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,MUTATION,10,157264,1907
019c6599-4e06-7e34-a488-a3b1d4ec43de,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,1,22694,6481
019c6599-4e06-7e34-a488-a3b1d4ec43de,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,2,56745,17519
019c6599-4e06-7e34-a488-a3b1d4ec43de,com.fasterxml.jackson.core.util.TextBuffer,INITIAL,0,4971,1287
019c6599-4e06-7e34-a488-a3b1d4ec43de,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,1,24905,3178
019c6599-4e06-7e34-a488-a3b1d4ec43de,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,2,339132,13562
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,COVERAGE,1,4811,3719
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,COVERAGE,2,3755,2738
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,COVERAGE,3,3873,2656
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,COVERAGE,4,4100,2482
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,COVERAGE,5,4175,2367
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,COVERAGE,6,4259,2180
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,COVERAGE,7,4259,2369
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,COVERAGE,8,4311,2158
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,COVERAGE,9,4311,2818
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,COVERAGE,10,4390,2803
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,INITIAL,0,1957,1202
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,MUTATION,1,10535,4116
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,MUTATION,2,5619,1346
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,MUTATION,3,5551,1913
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,MUTATION,4,5634,2055
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,MUTATION,5,5673,3137
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,MUTATION,6,5798,2744
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,MUTATION,7,5868,2787
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,MUTATION,8,6007,2909
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,MUTATION,9,6088,3030
019c65a1-0fd0-7c15-a365-ec4ed510c8e0,com.fasterxml.jackson.core.JsonPointer,MUTATION,10,6058,3501
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,COVERAGE,1,11158,7154
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,COVERAGE,2,18546,10810
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,COVERAGE,3,26649,15910
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,INITIAL,0,11894,6657
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,MUTATION,1,8289,3680
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,MUTATION,2,6683,1801
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,MUTATION,3,6623,1800
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,MUTATION,4,15120,7241
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,MUTATION,5,6764,2170
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,MUTATION,6,6739,2790
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,MUTATION,7,6437,2993
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,MUTATION,8,6642,3026
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,MUTATION,9,6734,3178
019c65af-43df-7c08-8511-d52cdeacbe37,com.fasterxml.jackson.core.JsonPointer,MUTATION,10,6797,3074
019c65bf-132a-74b8-86ba-57b1c3400603,com.fasterxml.jackson.core.json.JsonWriteContext,COVERAGE,1,11920,9366
019c65bf-132a-74b8-86ba-57b1c3400603,com.fasterxml.jackson.core.json.JsonWriteContext,COVERAGE,2,3594,2673
019c65bf-132a-74b8-86ba-57b1c3400603,com.fasterxml.jackson.core.json.JsonWriteContext,COVERAGE,3,3805,2467
019c65bf-132a-74b8-86ba-57b1c3400603,com.fasterxml.jackson.core.json.JsonWriteContext,COVERAGE,4,8356,7877
019c65bf-132a-74b8-86ba-57b1c3400603,com.fasterxml.jackson.core.json.JsonWriteContext,COVERAGE,5,9418,9999
019c65bf-132a-74b8-86ba-57b1c3400603,com.fasterxml.jackson.core.json.JsonWriteContext,COVERAGE,6,17484,15486
019c65bf-132a-74b8-86ba-57b1c3400603,com.fasterxml.jackson.core.json.JsonWriteContext,INITIAL,0,4080,4034
019c65bf-132a-74b8-86ba-57b1c3400603,com.fasterxml.jackson.core.json.JsonWriteContext,MUTATION,1,22207,10817
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,1,14908,5251
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,2,15951,4663
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,3,17423,7479
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,4,9441,3558
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,5,9642,4257
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,6,9922,3678
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,7,9922,4056
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,8,9922,3770
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,9,9922,3510
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,COVERAGE,10,24809,6322
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,INITIAL,0,18282,4185
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,1,25830,3566
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,2,18364,2861
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,3,57090,19165
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,4,18444,3225
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,5,18444,3643
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,6,18515,3674
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,7,18515,3344
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,8,18515,3582
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,9,18670,3678
019c65c9-e207-7b73-b9fb-f077f3677736,com.fasterxml.jackson.core.util.TextBuffer,MUTATION,10,18915,4618
019c6613-6ef0-779a-a114-49f59df81085,com.fasterxml.jackson.core.json.JsonGeneratorImpl,COVERAGE,1,11395,12227
019c6613-6ef0-779a-a114-49f59df81085,com.fasterxml.jackson.core.json.JsonGeneratorImpl,INITIAL,0,6012,3227
019c6613-6ef0-779a-a114-49f59df81085,com.fasterxml.jackson.core.json.JsonGeneratorImpl,MUTATION,1,2710,1506
019c6613-6ef0-779a-a114-49f59df81085,com.fasterxml.jackson.core.json.JsonGeneratorImpl,MUTATION,2,12376,12368
019c6618-3a12-70c6-9051-69bd6b8fafec,com.fasterxml.jackson.core.io.IOContext,COVERAGE,1,3184,2344
019c6618-3a12-70c6-9051-69bd6b8fafec,com.fasterxml.jackson.core.io.IOContext,COVERAGE,2,3914,3189
019c6618-3a12-70c6-9051-69bd6b8fafec,com.fasterxml.jackson.core.io.IOContext,COVERAGE,3,4285,2544
019c6618-3a12-70c6-9051-69bd6b8fafec,com.fasterxml.jackson.core.io.IOContext,COVERAGE,4,4349,3153
019c6618-3a12-70c6-9051-69bd6b8fafec,com.fasterxml.jackson.core.io.IOContext,COVERAGE,5,4349,3197
019c6618-3a12-70c6-9051-69bd6b8fafec,com.fasterxml.jackson.core.io.IOContext,COVERAGE,6,4742,3158
019c6618-3a12-70c6-9051-69bd6b8fafec,com.fasterxml.jackson.core.io.IOContext,COVERAGE,7,4863,3335
019c6618-3a12-70c6-9051-69bd6b8fafec,com.fasterxml.jackson.core.io.IOContext,COVERAGE,8,5071,3321
019c6618-3a12-70c6-9051-69bd6b8fafec,com.fasterxml.jackson.core.io.IOContext,COVERAGE,9,5071,3712
019c6618-3a12-70c6-9051-69bd6b8fafec,com.fasterxml.jackson.core.io.IOContext,COVERAGE,10,34768,15935
019c6618-3a12-70c6-9051-69bd6b8fafec,com.fasterxml.jackson.core.io.IOContext,INITIAL,0,2116,1152
019c6618-3a12-70c6-9051-69bd6b8fafec,com.fasterxml.jackson.core.io.IOContext,MUTATION,1,4421,2187
